en,de
Hello,Hallo
Goodbye,Tschüss
Please,Bitte
Thank you,Danke
Excuse me / Sorry,Entschuldigung
Yes,Ja
No,Nein
My name is …,Ich heiße …
What is your name?,Wie heißt du?
How are you?,Wie geht es dir?
I am fine.,Mir geht es gut.
Street,Straße
House,Haus
Apartment,Wohnung
Room,Zimmer
City,Stadt
Country,Land
Phone number,Telefonnummer
Email,E-Mail
Date,Datum
Today,Heute
Tomorrow,Morgen
Yesterday,Gestern
Morning,Morgen (Tageszeit)
Evening,Abend
Night,Nacht
Day,Tag
Week,Woche
Weekend,Wochenende
Monday,Montag
Tuesday,Dienstag
Wednesday,Mittwoch
Thursday,Donnerstag
Friday,Freitag
Saturday,Samstag
Sunday,Sonntag
Time,Uhrzeit
O'clock,Uhr
Quarter past,Viertel nach
Half past,Halb
Quarter to,Viertel vor
Bus,Bus
Train,Zug
Tram,Straßenbahn
Ticket,Fahrkarte
Station,Station
To go,Gehen
To come,Kommen
To take,Nehmen
To drive,Auto fahren
To arrive,Ankommen
Food,Essen
Drink,Getränk
Water,Wasser
Bread,Brot
Milk,Milch
Coffee,Kaffee
Tea,Tee
Breakfast,Frühstück
Lunch,Mittagessen
Dinner,Abendessen
Restaurant,Restaurant
Menu,Speisekarte
Bill,Rechnung
To eat,Essen (Verb)
To drink,Trinken
To order,Bestellen
Table,Tisch
Chair,Stuhl
Family,Familie
Mother,Mutter
Father,Vater
Parents,Eltern
Child,Kind
Children,Kinder
Daughter,Tochter
Son,Sohn
Sister,Schwester
Brother,Bruder
Wife,Ehefrau
Husband,Ehemann
Friend (male),Freund
Friend (female),Freundin
Work,Arbeit
Job,Beruf
Company,Firma
Colleague (male),Kollege
Colleague (female),Kollegin
Appointment,Termin
Holiday,Urlaub
Shop,Geschäft
Supermarket,Supermarkt
Price,Preis
Cheap,Billig
Expensive,Teuer
Open,Geöffnet
Closed,Geschlossen
To buy,Kaufen
To pay,Zahlen
Cash,Bargeld
Card,Karte
Doctor,Arzt
Pharmacy,Apotheke
Medicine,Medizin
Sick,Krank
Healthy,Gesund
Help!,Hilfe!
To understand,Verstehen
To speak,Sprechen
To read,Lesen
To write,Schreiben
To learn,Lernen
To need,Brauchen
To want,Wollen
To have,Haben
To be,Sein
Where is …?,Wo ist …?
I don't understand.,Ich verstehe nicht.
Please speak slowly.,Bitte sprechen Sie langsam.
Can you repeat that?,Können Sie das wiederholen?
Thank you very much.,Vielen Dank.
You're welcome.,Bitte schön.
First name,Vorname
Last name,Nachname
Age,Alter
Address,Adresse
House number,Hausnummer
Street,Straße
Postcode,Postleitzahl
City,Stadt
Country,Land
Nationality,Nationalität
Language,Sprache
German,Deutsch
English,Englisch
Married,verheiratet
Single,ledig
Husband,Ehemann
Wife,Ehefrau
Partner (male),Partner
Partner (female),Partnerin
Child,Kind
Children,Kinder
Birthday,Geburtstag
ID card,Ausweis
Passport,Reisepass
Form,Formular
Signature,Unterschrift
Phone,Telefon
Mobile phone,Handy
"To wake up",Aufwachen
"To get up",Aufstehen
"To shower",Duschen
"To wash",Waschen
"To brush teeth",Zähne putzen
"To get dressed",Anziehen
"To have breakfast",Frühstücken
"To cook",Kochen
"To clean",Putzen
"To tidy up",Aufräumen
"To do the dishes",Spülen
"To do laundry",Wäsche waschen
"To iron",Bügeln
"To work",Arbeiten
"To learn",Lernen
"To watch TV",Fernsehen
"To go for a walk",Spazieren gehen
"To go to bed",Ins Bett gehen
"To sleep",Schlafen
"To call (on the phone)",Anrufen
Apartment,Wohnung
Bathroom,Badezimmer
Kitchen,Küche
Living room,Wohnzimmer
Bedroom,Schlafzimmer
Balcony,Balkon
Garden,Garten
Door,Tür
Window,Fenster
Key,Schlüssel
Bed,Bett
Sofa,Sofa
Lamp,Lampe
Fridge,Kühlschrank
Stove,Herd
Oven,Ofen
Sink,Spüle
Washing machine,Waschmaschine
Heating,Heizung
Shop,Laden
Market,Markt
Cash desk,Kasse
Receipt,Beleg
Discount,Rabatt
Offer,Angebot
Size,Größe
"To try on",Anprobieren
Opening hours,Öffnungszeiten
"To return",Zurückgeben
Warranty,Garantie
Exchange,Umtausch
Bag,Tüte
Basket,Korb
Bottle,Flasche
Box,Schachtel
Piece,Stück
Price label,Preisschild
Fruit,Obst
Vegetables,Gemüse
Apple,Apfel
Banana,Banane
Orange,Orange
Lemon,Zitrone
Tomato,Tomate
Potato,Kartoffel
Onion,Zwiebel
Salad,Salat
Soup,Suppe
Meat,Fleisch
Chicken,Huhn
Beef,Rindfleisch
Fish,Fisch
Rice,Reis
Pasta,Nudeln
Egg,Ei
Cheese,Käse
Butter,Butter
Sugar,Zucker
Salt,Salz
Pepper,Pfeffer
Oil,Öl
Yogurt,Joghurt
Flour,Mehl
Bakery,Bäckerei
Butcher,Metzgerei
Left,links
Right,rechts
Straight ahead,geradeaus
Intersection,Kreuzung
Corner,Ecke
"Map (city map)",Stadtplan
Ticket machine,Fahrkartenautomat
Platform,Gleis
Departure,Abfahrt
Arrival,Ankunft
Timetable,Fahrplan
Delay,Verspätung
Single ticket,Einzelfahrschein
Return ticket,Hin- und Rückfahrt
Day ticket,Tagesticket
Weekly ticket,Wochenkarte
Monthly ticket,Monatskarte
Luggage,Gepäck
Suitcase,Koffer
Reservation,Reservierung
Seat,Sitzplatz
Window seat,Fensterplatz
Aisle seat,Gangplatz
Taxi,Taxi
Ticket office,Schalter
Stop (bus/tram),Haltestelle
Driver,Fahrer
Bicycle,Fahrrad
Airport,Flughafen
Flight,Flug
Train station,Bahnhof
Tram,Straßenbahn
Underground (subway),U-Bahn
Car rental,Autovermietung
Office,Amt
Registration (residence),Anmeldung
Deregistration,Abmeldung
Certificate,Bescheinigung
Confirmation,Bestätigung
Copy,Kopie
Print,Ausdruck
Post office,Post
Parcel,Paket
Stamp,Briefmarke
Bank,Bank
Account,Konto
ATM,Geldautomat
Transfer,Überweisung
Pain,Schmerz
Headache,Kopfschmerzen
Fever,Fieber
Cold (illness),Erkältung
Cough,Husten
Sore throat,Halsschmerzen
Doctor,Arzt
Doctor (female),Ärztin
Doctor's office,Arztpraxis
Hospital,Krankenhaus
Pharmacy,Apotheke
Prescription,Rezept
Medicine,Medizin
Tablet,Tablette
Drops,Tropfen
Ointment,Salbe
Allergy,Allergie
Emergency,Notfall
Ambulance,Rettung
Health insurance,Krankenversicherung
Insurance card,E-Card
"It hurts.",Es tut weh.
Bandage,Verband
Thermometer,Fieberthermometer
Painkiller,Schmerzmittel
School,Schule
Teacher (male),Lehrer
Teacher (female),Lehrerin
Pupil (male),Schüler
Pupil (female),Schülerin
University,Universität
Course,Kurs
Homework,Hausaufgabe
Lesson/class,Unterricht
Exam,Prüfung
Grade,Note
Pen,Kuli
Pencil,Bleistift
Notebook,Heft
Paper,Papier
Desk,Schreibtisch
Computer,Computer
Printer,Drucker
Email,E-Mail
Message,Nachricht
Letter,Brief
"To send",Schicken
"To ask",Fragen
"To answer",Antworten
Weather,Wetter
Sun,Sonne
Rain,Regen
Snow,Schnee
Wind,Wind
Cloud,Wolke
Fog,Nebel
Umbrella,Regenschirm
Warm,warm
Cold,kalt
Hot,heiß
Cool,kühl
Degree,Grad
Summer,Sommer
Winter,Winter
Spring,Frühling
Autumn,Herbst
Big,groß
Small,klein
Old,alt
New,neu
Good,gut
Bad,schlecht
Easy,einfach
Difficult,schwierig
Beautiful,schön
Ugly,hässlich
Clean,sauber
Dirty,schmutzig
Full,voll
Empty,leer
Correct,richtig
Wrong,falsch
Early,früh
Late,spät
Hungry,hungrig
Thirsty,durstig
Tired,müde
Who?,Wer?
What?,Was?
Where?,Wo?
When?,Wann?
Why?,Warum?
How?,Wie?
Which?,Welche?
How much?,Wie viel?
How many?,Wie viele?
"What time is it?",Wie spät ist es?
"Where is the toilet?",Wo ist die Toilette?
"Please repeat.",Bitte wiederholen.
"Please speak slowly.",Bitte langsam sprechen.
"I don't understand.",Ich verstehe nicht.
Zero,Null
One,Eins
Two,Zwei
Three,Drei
Four,Vier
Five,Fünf
Six,Sechs
Seven,Sieben
Eight,Acht
Nine,Neun
Ten,Zehn
Eleven,Elf
Twelve,Zwölf
Thirteen,Dreizehn
Fourteen,Vierzehn
Fifteen,Fünfzehn
Sixteen,Sechzehn
Seventeen,Siebzehn
Eighteen,Achtzehn
Nineteen,Neunzehn
Twenty,Zwanzig
Thirty,Dreißig
Forty,Vierzig
Fifty,Fünfzig
Sixty,Sechzig
Seventy,Siebzig
Eighty,Achtzig
Ninety,Neunzig
One hundred,Einhundert
January,Januar
February,Februar
March,März
April,April
May,Mai
June,Juni
July,Juli
August,August
September,September
October,Oktober
November,November
December,Dezember
